smiles,-logKd/Ki
Cc1cnc(Nc2ccc(OCC[NH+]3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,6.79
O=C([O-])CCCC(=O)Nc1ccc(C=Cc2ccccc2)cc1,6.7999999999999998
CC(C=CC=C(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=CC(=O)[O-],6.7999999999999998
C=C(C)C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],6.7999999999999998
NC(=[NH2+])NCCCC([NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(=O)NC(CS)C(=O)O,6.7999999999999998
O=C([O-])C(Cc1ccccc1)CC(O)(O)C[N+](=O)[O-],6.7999999999999998
[NH3+]C(Cn1c(=O)n(Cc2ccsc2C(=O)[O-])c(=O)c2cscc21)C(=O)[O-],6.7999999999999998
CC(=O)OCC1OC(OCCCOc2cccc(OCc3cc(-c4ccc(Cl)s4)on3)c2NC(=O)C2CC[NH+](C(C)C)CC2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,6.7999999999999998
CC(C(=O)N1CCOCC1)N1CCC(NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,6.8099999999999996
OC1COC(O)C(O)C1O,6.8200000000000003
OC1COC(OC2Cn3ccnc3C(O)C2O)C(O)C1O,6.8200000000000003
[NH3+]CCCCC([NH3+])C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)[O-],6.8200000000000003
COc1cc(C)c(S(=O)(=O)NC(CC(=O)[O-])C(=O)NC(Cc2ccc(C(N)=[NH2+])cc2)C(=O)N2CCCCC2)c(C)c1C,6.8200000000000003
O=C([O-])Cc1cccc2ccccc12,6.8200000000000003
NC(=[NH2+])c1ccc2[nH]c(-c3cc(CC[NH3+])cc(-c4ccccc4)c3O)nc2c1,6.8200000000000003
CCCCOC1OC(CO)C(O)C(O)C1O,6.8200000000000003
O=c1[nH]c2c(Br)c(Br)c(Br)c(Br)c2[nH]1,6.8200000000000003
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)NC(C)(C)C,6.8200000000000003
O=C([O-])C(Cc1ccccc1)C[N+](=O)[O-],6.8200000000000003
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1[NH2+]C1C=C(CO)C(O)C(O)C1O,6.8200000000000003
C[S+](O)C1C([NH3+])C(O)C(O)C1O,6.8200000000000003
COc1ncnc(NCCc2ccc(S(N)(=O)=O)cc2)c1[N+](=O)[O-],6.8200000000000003
NS(=O)(=O)c1ccco1,6.8200000000000003
Cc1cc(C)nc(SCC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)n1,6.8200000000000003
CC1=C(N)C(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)=CC(C)C1=O,6.8200000000000003
O=C([O-])c1ccccc1[S+](O)Cc1ccccc1,6.8200000000000003
Cc1c(-c2ccnc(Nc3ccc(N4CC[NH2+]CC4)cc3)n2)sc(=O)n1C,6.8300000000000001
NC(=[NH2+])NCCCNC(=O)C1CSC2CCC(NS(=O)(=O)Cc3ccccc3)C(=O)N21,6.8399999999999999
C[N+](C)(C)CCCN1C(=O)C2C(C1=O)C(c1ncc(-c3ccc(Cl)s3)o1)[NH+]1CCCC21,6.8399999999999999
CC(C)CC(CC(=O)NO)C(=O)NC(C(=O)NC(C)C(=O)NCC[NH3+])C(C)(C)C,6.8399999999999999
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)cnc2n1,6.8399999999999999
CC(NC(=O)C(NC(=O)C(F)(F)F)C(C)C)C(=O)Nc1ccc(C(F)(F)F)cc1,6.8499999999999996
CCOC(=O)CON=C(c1ccccn1)C1(c2ccc3c(c2)nc(CNc2ccc(C(N)=[NH2+])cc2)n3C)CC1,6.8499999999999996
Cc1cc(SC2=C(O)CC(CCc3ccc(O)cc3)(C3CCCC3)OC2=O)c(C(C)(C)C)cc1N,6.8499999999999996
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C,6.8499999999999996
C[NH+]1C2CCC1C(C(=O)[O-])C(OC(=O)c1ccccc1)C2,6.8499999999999996
C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,6.8499999999999996
[NH3+]C(CS)C(=O)[O-],6.8499999999999996
O=C([O-])C1(O)C=C(C=CCOc2ccccc2)C(O)C(O)C1,6.8499999999999996
CCCCCC(CC(=O)NO)C(=O)NC(C(=O)N1CCCC1CO)C(C)C,6.8499999999999996
CN(C)c1ccc(C(c2ccc(O)cc2)c2ccc(N(C)C)cc2)cc1,6.8499999999999996
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)C[N+](C)(Cc1ccccc1)NC(=O)c1ccccc1,6.8600000000000003
O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,6.8600000000000003
CC(C)CC([NH2+]C(CCNC(=O)OCc1ccccc1)C(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)NCC[NH+]1CCOCC1,6.8700000000000001
COc1ccc(Cc2nc(O)c(O)c(C(=O)[O-])n2)cc1Br,6.8700000000000001
COc1ccc(N=C(S)NCCCn2ccnc2)cc1OC,6.8700000000000001
NC(=[NH2+])c1cccc(-c2cccc(C(CCCNc3ccncc3)C(=O)[O-])c2)c1,6.8799999999999999
O=C(NCC=CC1OC(Sc2ccncc2)C(O)C1O)c1cc([N+](=O)[O-])cc(O)c1O,6.8799999999999999
CCCCCC=CCC=CC=CC=CCC(O)CCCC(=O)[O-],6.8799999999999999
CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,6.8799999999999999
[NH3+]CCCCC([NH3+])C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCCC[NH3+])C(=O)[O-],6.8899999999999997
OC1C[NH2+]CCC1OC1OCC(O)C(O)C1O,6.8899999999999997
[NH3+]CCCCC([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCC[NH3+])C(=O)[O-],6.8899999999999997
Nc1nc2c(s1)CC(NC(=O)C1CCCN1C(=O)C(CC1CCCCC1)NS(=O)(=O)Cc1ccccc1)CC2,6.8899999999999997
O=C1NCC(CO)C(O)C1O,6.8899999999999997
OC1COC(O)C(O)C1O,6.8899999999999997
Cc1cn(CC([NH3+])C(=O)[O-])c(=O)n(Cc2ccsc2C(=O)[O-])c1=O,6.8899999999999997
Nc1ccc(S(=O)(=O)N(Cc2ccccc2)C2C[NH2+]CC2N(Cc2ccccc2)S(=O)(=O)c2ccc(N)cc2)cc1,6.8899999999999997
OC=C(O)C1OC(O)C(O)=C1O,6.8899999999999997
O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,6.8899999999999997
O=S(=O)([O-])OC(C(O)C[S+]1CC(O)C(O)C1CO)C(O)C(O)C(O)CO,6.8899999999999997
Cc1cc(-c2c(Cl)cccc2OCCCC(F)(F)F)nc(N)n1,6.8899999999999997
NC(=O)CCC([NH3+])C(=O)[O-],6.8899999999999997
NC(=[NH2+])c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CC[NH2+]CC2)c1,6.9000000000000004
CC(C)(C)C(O)C(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,6.9000000000000004
[NH3+]C(CC1(C(=O)[O-])CC2OCCCC2O1)C(=O)[O-],6.9000000000000004
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C([NH3+])CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-],6.9000000000000004
CNc1nc(C)c(-c2nc(Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)ncc2C#N)s1,6.9100000000000001
CC(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(N)=O)C(C)C,6.9199999999999999
CC(c1ccccc1)C(CC(O)C[NH+]1CC[NH+](Cc2ccc3c(c2)OCO3)CC1C(=O)NC(C)(C)C)C(=O)NC1c2ccccc2CC1O,6.9199999999999999
CC(C)COc1cccc(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1O,6.9199999999999999
O=C([O-])CCCCC1SCC2NC(=O)NC21,6.9199999999999999
Cc1ccccc1S(=O)(=O)Nc1cc(-c2ccc(C#N)cc2)sc1C(=O)[O-],6.9199999999999999
COC(=O)NC(C(=O)NN(Cc1ccc(Br)cc1)C(=O)CCC(O)(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O)C(C)(C)C,6.9199999999999999
CN(C)c1nnc(CS(N)(=O)=O)s1,6.9199999999999999
NC(=O)C(CCC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)CCc1cc(-c2ccccc2)no1,6.9199999999999999
CC(C)c1ccc(N=Nc2ccc(O)cc2)cc1,6.9199999999999999
CCCCCCCCCCCCCCCCCC(=O)[O-],6.9199999999999999
NS(=O)(=O)c1cccc(F)c1,6.9299999999999997
CN(C)c1cc(-c2ccncc2)c(-c2ccc3ccccc3c2)nn1,6.9400000000000004
CC(C)C(NC(=O)C(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)c1ncc[nH]1,6.9500000000000002
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnc4c(N)ncnc43)cc2)cc1,6.9500000000000002
CNc1nc2cc3c(=O)[nH]c(=[NH2+])[nH]c3cc2[nH]1,6.9500000000000002
CC(=O)Nc1ccc2c(S(=O)(=O)[O-])cccc2c1S(=O)(=O)[O-],6.96
CC(C)COc1cccc(-c2nc3cc(F)c(C(N)=[NH2+])cc3[nH]2)c1O,6.96
CCOC(=O)CON=C(c1ccccn1)C1(c2ccc3c(c2)nc(CNc2ccc(C(N)=[NH2+])cc2)n3C)CC1,6.96
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,6.96
CCCCSc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,6.96
CN(c1ccc(Cl)cc1)C1C=CN(Cc2ccc(CCCCc3ccc(Cn4ccc(=[N+](C)C)cc4)cc3)cc2)C=C1,6.96
NC(=[NH2+])NCC1Cc2ccccc2C1NC(=O)C(=O)Nc1ccc(Cl)c(F)c1,6.96
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,6.96
CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1O,6.9699999999999998
[NH3+]C(Cn1cc(I)c(=O)[nH]c1=O)C(=O)[O-],6.9800000000000004
CCC(=O)OC1C(=O)OC(COS(N)(=O)=O)C(OC(=O)CC)C1OC(=O)CC,6.9800000000000004
COc1ccc(C#CCOC2OC(CO)C(O)C(O)C2O)cc1,6.9800000000000004
CC(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(C)C,6.9900000000000002
O=C([O-])CCCCC1SCC2NC(=O)NC21,6.9900000000000002
COc1ccc(NC(=S)NCCCn2ccnc2)cc1OC,6.9900000000000002
CC1(C)COC(=O)CCCCCCCCCCCOC(=O)C2CCCCN2C(=O)C1=O,7.0
CCC1CCN(C(=O)C(CCCNC(N)=[NH2+])NS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,7.0
NC(=[NH2+])c1cc2cc(-c3cccc(-c4ccccc4)c3O)[nH]c2cc1Cl,7.0
CN1CCn2c1nc1c(Br)c(Br)c(Br)c(Br)c12,7.0
O=C(NO)C(O)C(O)CO,7.0
O=C([O-])Cc1cn2c(n1)C(O)C(O)C(O)C2CO,7.0
CCC(C)C(NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(C)[NH3+])C(=O)NC(C)C(=O)NC(CO)C(=O)NCC(=O)[O-],7.0
CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C([NH3+])CCCNC(N)=[NH2+])C(=O)[O-],7.0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,7.0
O=S(=O)([O-])OC(C(O)C[S+]1CC(O)C(O)C1CO)C(O)C(O)C(O)CO,7.0
NS(=O)(=O)c1ccc(CNc2ncnc(NCc3ccccc3)c2[N+](=O)[O-])cc1,7.0
CC(=O)OC1C(COS(N)(=O)=O)OC(O)C(O)C1OC(C)=O,7.0
COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12,7.0
COc1ccc(CC2C(=O)C(O)C(O)CC2(O)C(=O)[O-])cc1,7.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,7.0
CSc1nc(-c2ccc(C)cc2C)c2c(C#N)c[nH]c2n1,7.0
CC(C)[NH+]1CCC(C(=O)Nc2c(OCCCOC3OC(CO)C(O)C(O)C3O)cccc2OCc2cc(-c3ccc(Cl)s3)on2)CC1,7.0
CCCCCCC=CC1C(CC=CCCCCO)C2C3OC1C32,7.0099999999999998
CCC1C2C(C(=O)N1Cc1ccc3c(c1)OCO3)C(c1ccc(C(N)=[NH2+])cc1)[NH+](C)C2(C)C,7.0199999999999996
O=C(C[NH+]1CC(NC(=O)c2ccc(Cl)s2)CC1CO)Nc1ccc(-n2ccccc2=O)cc1F,7.0199999999999996
CC(C)c1c(S(=O)(=O)Nc2ccc(C(N)=O)cc2)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-],7.0199999999999996
COc1cc2c(cc1OC)CN(S(N)(=O)=O)CC2,7.0199999999999996
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,7.0199999999999996
COc1ccc(N=C(S)NCCCn2ccnc2)cc1OC,7.0199999999999996
[NH3+]CCCCC([NH3+])C(=O)NC(CCc1ccccc1)C(=O)NC(CCCC[NH3+])C(=O)[O-],7.0300000000000002
O=C(C[N+]1=CC(NC(=O)c2ccc(Cl)s2)CC1C(=O)NCC1CC1)Nc1ccc(-n2ccccc2=O)cc1F,7.0300000000000002
OCC1OC(OCC#Cc2cccnc2)C(O)C(O)C1O,7.0300000000000002
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,7.04
NC(=O)CC(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],7.0499999999999998
NC(=[NH2+])c1ccc2nc(Cc3nc4ccc(C(N)=[NH2+])cc4[nH]3)[nH]c2c1,7.0499999999999998
COc1cccc(Cn2c(C(=O)NC3CC[NH+](C(C)C)CC3)cc3ccccc32)c1,7.0499999999999998
CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)(O)C(F)(F)C(=O)NC,7.0499999999999998
CC1CC2OC2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,7.0499999999999998
Oc1cc(Cl)cc(Cl)c1O,7.0499999999999998
C=C(C)CCCC(C)CC[NH3+],7.0499999999999998
CN1C(=[NH2+])NC2(c3ccc(-c4ccc(F)c(C#N)c4)s3)CN(c3ccccc3)CC2C1=O,7.0499999999999998
O=c1cc[nH]c(=O)[nH]1,7.0599999999999996
COc1cc2c(cc1OC)C(C)N(S(N)(=O)=O)CC2,7.0599999999999996
Nc1n[n+]2c(Cc3ccc4c(c3)OCO4)nc3cc(S(N)(=O)=O)ccc3c2[nH]1,7.0599999999999996
CC(=O)Nc1nnc(S(N)(=O)=O)s1,7.0700000000000003
CCC(CC)OC1C=C(C(=O)[O-])CC([NH3+])C1NC(C)=O,7.0700000000000003
CCNC(=O)c1ccc(S(N)(=O)=O)cc1,7.0700000000000003
COc1ccccc1NC(=O)NC(C(=O)N(CC(=O)NO)CC1CCCC1)C(C)(C)C,7.0700000000000003
O=C(NC(CCCCNC(=O)c1ccc(I)cc1)C(=O)[O-])NC(C(=O)[O-])c1ccc(O)cc1,7.0700000000000003
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,7.0800000000000001
CCCCCCCCCCCCCCCC(=O)[O-],7.0800000000000001
COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,7.0800000000000001
C[N+](C)(C)c1ccc(CNC(=O)c2cc3cc(OCc4ccccc4)ccc3n2Cc2cccc(C(N)=[NH2+])c2)cc1,7.0899999999999999
CCOc1cc(OC2CCOC2)c(F)c(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])c1,7.0899999999999999
C[NH2+]C(C)C(=O)NC(C(=O)N1CCC2CCC(NC(=O)C(c3ccccc3)c3ccccc3)C21)C(C)(C)C,7.0899999999999999
OCC1OC(OC2C(O)COC(OC3COC(O)C(O)C3O)C2O)C(O)C1O,7.0899999999999999
O=[N+]([O-])c1c(Nc2cc(F)cc(Cl)c2)ccc2nonc12,7.0899999999999999
CSCCC(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],7.0999999999999996
O=C([O-])c1ccc(-c2c(F)cccc2F)cc1,7.0999999999999996
CCc1nc(N)nc(NCCNS(=O)(=O)c2ccc3ccccc3c2)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(C)O2,7.0999999999999996
Nc1ccc2cc3ccc(N)cc3nc2c1,7.0999999999999996
C=C(C)COc1ccc(C2C3=C(CC(C)(C)CS3(=O)=O)Nc3c(O)cccc3N2C(=O)c2nc(C)oc2C)c(F)c1,7.0999999999999996
COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(OC)cc3)n2)cc1,7.0999999999999996
CC(CCOC(=O)N(C)C)[NH+](C)C,7.0999999999999996
CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,7.0999999999999996
c1ccc(-c2nc(N3CCOCC3)c3sccc3n2)cc1,7.0999999999999996
Cc1c(Cl)ccc2c(C=C3NC(=O)N(Cc4ccc(F)c(F)c4)C3=O)c[nH]c12,7.1100000000000003
[NH3+]CCCCC([NH3+])C(=O)NC(CS)C(=O)NC(CCCC[NH3+])C(=O)[O-],7.1200000000000001
CC(O)C(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],7.1200000000000001
CCc1cc(CC(NC(C)=O)C(=O)NCCCCC(=O)NC(CCSC)C(=O)[O-])ccc1N(C(=O)C(=O)[O-])c1ccccc1C(=O)[O-],7.1200000000000001
CC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1[NH2+]C1CC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,7.1200000000000001
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,7.1200000000000001
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,7.1200000000000001
CCC(C)C(SCC([NH3+])C(=O)[O-])(c1ccccc1)c1ccccc1,7.1200000000000001
COC1C([NH3+])C(O)C(O)C1O,7.1200000000000001
O=C([O-])CCC(=O)C(=O)[O-],7.1200000000000001
CC(C(=O)[O-])c1nnc2nc(N)[nH]c(=O)c2c1O,7.1200000000000001
C=C(C)C1C[NH2+]C(C(=O)[O-])C1CC(=O)[O-],7.1200000000000001
CCC(c1ccccc1)c1c(O)c2c(oc1=O)CCCCCC2,7.1200000000000001
NC(=[NH2+])c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)nc2c1,7.1299999999999999
COC(O)c1cn2c(n1)C(O)C(O)C(O)C2CO,7.1299999999999999
CC(c1ccc2ncccc2c1)c1nnc2ccc(-c3cnn(C)c3)nn12,7.1299999999999999
CCCCN1C(=N)C(N(C)S(=O)(=O)c2ccccc2)C(=O)NC1=O,7.1299999999999999
O=C1C(O)C(O)CC(O)(C(=O)[O-])C1Cc1c(F)c(F)c(F)c(F)c1F,7.1299999999999999
CC(C)CC([NH3+])C(O)C(=O)NC(C(=O)NC(C(=O)NC(CC(=O)[O-])C(=O)[O-])C(C)C)C(C)C,7.1299999999999999
CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)[O-])NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)N1CCCC1C(=O)NC(CC(N)=O)C(=O)NC(C(=O)[O-])C(C)C,7.1399999999999997
OCC1C(O)C(O)C(O)c2nc(CNc3ccccc3)cn21,7.1399999999999997
NS(=O)(=O)c1ccc2[nH]c(-c3cscn3)nc2c1,7.1399999999999997
CCC(CC)OC1CC(C(=O)[O-])=CC(n2cc(C(O)CC)nn2)C1NC(C)=O,7.1399999999999997
CC(C)CC(NC(=O)C(CCCC[NH3+])NC(=O)C(F)(F)F)C(=O)Nc1ccc(C(C)C)cc1,7.1500000000000004
CC(C)CC(NC(=O)C(CCCC[NH3+])NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],7.1500000000000004
CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,7.1500000000000004
CCC(C)C([NH3+])C(=O)NC(CC(C)C)C(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NC(CO)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-])C(C)C,7.1500000000000004
CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,7.1500000000000004
Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1,7.1500000000000004
NC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)F)cc2)C2C[NH2+]CC2N(Cc2ccc(C(F)(F)F)cc2)S(=O)(=O)c2ccc(C(N)=O)cc2)cc1,7.1500000000000004
Cc1cc(=N)c2ccccc2n1CCCCCCCCC=CN1c2ccccc2C(N)=CC1C,7.1500000000000004
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,7.1500000000000004
OCC1OC(OC2C(OC3COC(OC4COC(O)C(O)C4O)C(O)C3O)OCC(O)C2O)C(O)C1O,7.1500000000000004
COC(=O)C(Cc1cccc(C(N)=[NH2+])c1)C(C)NC(=O)c1ccc(-c2cccc(C[NH3+])c2)cc1,7.1600000000000001
CSCCC([NH3+])C(=O)[O-],7.1600000000000001
CC(O)c1nc2cnc3[nH]ccc3c2n1C1CCC(C#N)CC1,7.1600000000000001
Cc1nc2ccccc2n1Cc1ccc2c(c1)nc(CNc1ccc(C(N)=[NH2+])cc1)n2C,7.1699999999999999
NC(=[NH2+])c1ccc2[nH]c(-c3cccc(OC4CCCC4)c3O)cc2c1,7.1699999999999999
CN(C)c1cccc2c(S(=O)(=O)NCCCCNC(=O)CCS)cccc12,7.1699999999999999
CN(C)c1ccc(-c2c(N)ncnc2C#Cc2ccc(N3CCOCC3)nc2)cc1,7.1699999999999999
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,7.1699999999999999
NC(=O)CCC(NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1)C(=O)NC(CCC(=O)[O-])C(N)=O,7.1699999999999999
COc1cc(OCC(O)C(O)C(O)C(O)COc2cc(F)cc(-c3ccc(C(=O)[O-])cn3)c2)c(Cl)cc1NC(=O)CSc1ccc(C(=O)[O-])cn1,7.1699999999999999
Cc1nc2ccc(C#CC3(O)CCCCC3)cc2n1-c1ncnc(N)n1,7.1699999999999999
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)NC(C)(C)C,7.1799999999999997
C[NH+]1CCCN(c2cncc(-c3cccc(C=CC(=O)[O-])c3)n2)CC1,7.1799999999999997
CC1(C)CCC(C)(C)c2cc(C(O)c3ccc4cc(C(=O)[O-])ccc4c3)ccc21,7.1900000000000004
NC(=[NH2+])c1ccc2nc(-c3ccccc3O)[nH]c2c1,7.1900000000000004
[NH3+]C(Cc1c[nH]cn1)C(=O)[O-],7.1900000000000004
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,7.1900000000000004
NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,7.1900000000000004
OCC1[NH2+][NH2+]CC(O)C1O,7.1900000000000004
O=C(CNS(=O)(=O)c1ccc(F)cc1)NO,7.1900000000000004
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4[N+](C)(C)C)C(O)C3NC(C)=O)C(O)C2NC(C)=O)C1O,7.1900000000000004
C[NH+]1CCN(C(=O)N2Cc3c(NC(=O)c4cccc(Oc5ccccc5)c4)n[nH]c3C2(C)C)C(Cc2ccccc2)C1,7.1900000000000004
Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,7.2000000000000002
CC1[NH2+]C(CNC(=O)c2cccc3c2C(=O)c2ccccc2-3)C(O)C(O)C1O,7.2000000000000002
O=[N+]([O-])Nc1nccn1Cc1ccc(Cl)nc1,7.2000000000000002
CCN(C(=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-])C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,7.2000000000000002
CN(C)c1ccc(C(=O)NCCCCCCC(=O)N=O)cc1,7.2000000000000002
[NH3+]C(C(=O)[O-])C1CCC1C(=O)[O-],7.2000000000000002
CCNC(=O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,7.21
O=C(CNS(=O)(=O)c1ccccc1)NO,7.21
NS(=O)(=O)c1nccs1,7.21
CCCOc1sc(C(=O)N2C3CCC2CC(c2cc(C[NH3+])ccc2F)C3)c(C)c1Br,7.21
OCC1OC(OCC#Cc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O,7.21
CCC([NH2+]C(C)CC(N)=O)c1ccc(Cl)c(Oc2ccccc2)c1F,7.21
CC(O)C(NC(=O)C1CCC[NH2+]1)C(=O)NC(CCC(=O)[O-])C(=O)NC(C[NH2+]C(Cc1ccccc1)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCC(=O)[O-])C(=O)[O-])Cc1ccccc1,7.2199999999999998
CC(C)CC([NH3+])C(=O)[O-],7.2199999999999998
C[N+](C)(C)CC(=O)[O-],7.2199999999999998
CC1=NC2C(OC(CO)C(O)C2O)S1,7.2199999999999998
CC(C)CC(=O)NC(C(=O)NC(C(=O)NC(CC(C)C)C(O)CC(=O)NC(C)C(=O)NC(CC(C)C)C(O)CC(=O)[O-])C(C)C)C(C)C,7.2199999999999998
NS(=O)(=O)c1n[nH]c(=[NH2+])s1,7.2199999999999998
CC(=O)CCCCCC=CC(=O)[O-],7.2199999999999998
CCCCCC=CCC=CCCCCCC(O)CCCC(=O)[O-],7.2199999999999998
O=C1C=CC(C(=O)N2Cc3ccccc3C2)=C(O)C1,7.2199999999999998
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(C[NH3+])c2)c(F)c1,7.2199999999999998
